23	WebKit	AD	UNICOM	None	async	4284	slow	273.0	632.0	593.0	405.0	1903.0
4	Trident unversioned	noAD	CHINANET	Guangdong	async	4286	slow	203.0	342.0	43.0	1408.0	1996.0
24	Trident 4.0	noAD	CHINANET	Guangdong	async	4312	slow	518.0	326.0	110.0	953.0	1907.0
14	WebKit	AD	CHINANET	Jiangsu	async	4319	slow	50.0	137.0	62.0	1217.0	1466.0
32	WebKit	noAD	CMNET	Shandong	async	4299	slow	367.0	197.0	52.0	1079.0	1695.0
14	Trident unversioned	noAD	CMNET	Anhui	sync	4307	slow	1108.0	146.05	313.0	843.0	2410.05
13	Trident 5.0+	AD	CHINANET	Jiangsu	async	4299	slow	410.0	203.0	73.0	656.0	1342.0
3	Trident 4.0	AD	CHINANET	Jiangsu	async	4284	slow	325.0	315.0	141.0	266.0	1047.0
26	WebKit	AD	CNCGROUP	Shandong	async	4302	slow	845.0	15.0	46.0	829.0	1735.0
29	WebKit	noAD	OTHER	Beijing	async	4277	slow	78.0	1049.0	34.0	2576.0	3737.0
2	WebKit	noAD	CMNET	Zhejiang	async	4301	slow	137.0	1016.0	29.0	41.0	1223.0
52	WebKit	AD	CHINANET	None	async	4301	slow	383.0	344.0	690.0	497.0	1914.0
26	Trident 4.0	AD	CHINANET	None	sync	4316	slow	1616.0	171.36	298.0	500.0	2585.36
25	WebKit	AD	CHINANET	Guangdong	async	4298	slow	877.0	17.0	106.0	1335.0	2335.0
45	WebKit	AD	UNICOM	Shanxi	async	4298	slow	587.0	280.0	101.0	3917.0	4885.0
26	WebKit	AD	OTHER	None	async	4187	slow	741.0	12.0	99.0	423.0	1275.0
25	WebKit	noAD	CHINANET	Zhejiang	async	4142	slow	0.0	90.0	28.0	2687.0	2805.0
31	WebKit	noAD	CMNET	Guangdong	async	4137	slow	225.0	202.0	258.0	3935.0	4620.0
28	WebKit	noAD	UNICOM	Heibei	async	4137	slow	133.0	335.0	46.0	687.0	1201.0
12	WebKit	noAD	CHINANET	None	sync	4137	slow	1154.0	482.19	172.0	1045.0	2853.19
0	Others	AD	UNICOM	Beijing	async	4127	slow	1559.0	424.0	33.0	0.0	2016.0
22	WebKit	noAD	CHINANET	Sichuan	async	4038	slow	60.0	728.0	29.0	3183.0	4000.0
14	WebKit	noAD	OTHER	Beijing	async	4052	slow	359.0	154.0	20.0	1729.0	2262.0
16	WebKit	AD	CERNET	SShanxi	async	4025	slow	307.0	1285.0	78.0	249.0	1919.0
37	WebKit	AD	UNICOM	Hunan	async	4025	slow	1581.0	270.0	31.0	684.0	2566.0
34	WebKit	noAD	CHINANET	Sichuan	async	4011	slow	103.0	316.0	33.0	1049.0	1501.0
41	WebKit	AD	CHINANET	Shandong	async	3982	slow	289.0	154.0	36.0	636.0	1115.0
28	WebKit	noAD	CHINANET	Ningxia	async	3969	slow	474.0	5.0	32.0	694.0	1205.0
14	Trident 4.0	noAD	CHINANET	Fujian	sync	4072	slow	385.0	126.2	2375.0	0.0	2886.2
0	Trident 4.0	AD	CMNET	Jiangsu	async	4072	slow	572.0	537.0	79.0	0.0	1188.0
35	Trident 5.0+	AD	CHINANET	None	async	4081	slow	484.0	1137.0	76.0	106.0	1803.0
2	Others	noAD	UNICOM	Yunnan	async	4097	slow	961.0	29.0	37.0	717.0	1744.0
31	Trident 5.0+	noAD	CHINANET	None	async	4097	slow	706.0	214.0	569.0	698.0	2187.0
26	WebKit	AD	CHINANET	Guangdong	async	4152	slow	422.0	217.0	47.0	390.0	1076.0
14	Trident unversioned	noAD	CMNET	Jiangsu	sync	4107	slow	214.0	319.73	191.0	1407.0	2131.73
26	WebKit	noAD	UNICOM	Zhejiang	async	4107	slow	196.0	600.0	31.0	1654.0	2481.0
30	WebKit	noAD	UNICOM	Heinan	async	4081	slow	451.0	190.0	51.0	3461.0	4153.0
30	WebKit	AD	CHINANET	Guangdong	async	4085	slow	295.0	376.0	156.0	203.0	1030.0
39	Gecko	AD	OTHER	Guangdong	async	4098	slow	608.0	240.0	156.0	1380.0	2384.0
24	Trident 5.0+	noAD	UNICOM	Jilin	async	4081	slow	238.0	597.0	96.0	126.0	1057.0
29	WebKit	noAD	UNICOM	Hubei	async	4105	slow	253.0	166.0	104.0	845.0	1368.0
2	WebKit	noAD	CMNET	Zhejiang	async	4089	slow	761.0	202.0	64.0	129.0	1156.0
14	Trident unversioned	noAD	CHINANET	Heibei	sync	4091	slow	297.0	164.24	235.0	859.0	1555.24
17	WebKit	AD	UNICOM	Sichuan	async	4168	slow	646.0	232.0	181.0	304.0	1363.0
30	WebKit	noAD	CHINANET	Guangxi	async	4168	slow	1059.0	18.0	69.0	135.0	1281.0
30	Trident 4.0	noAD	CHINANET	Heilongjiang	async	4165	slow	846.0	139.0	109.0	531.0	1625.0
12	WebKit	noAD	CHINANET	Zhejiang	async	4138	slow	260.0	130.0	23.0	588.0	1001.0
26	Gecko	AD	OTHER	Shanghai	sync	4107	slow	779.0	438.69	146.0	761.0	2124.69
35	WebKit	noAD	CHINANET	None	async	4117	slow	154.0	294.0	50.0	560.0	1058.0
25	WebKit	noAD	CNCGROUP	Neimenggu	sync	4103	slow	1858.0	232.82	141.0	1842.0	4073.82
14	WebKit	AD	CHINANET	Hunan	async	4098	slow	1240.0	367.0	31.0	546.0	2184.0
16	Trident unversioned	noAD	UNICOM	Heilongjiang	sync	4084	slow	130.0	166.74	226.0	992.0	1514.74
18	Trident 4.0	noAD	UNICOM	Guangdong	async	4035	slow	744.0	6.0	109.0	1156.0	2015.0
24	Others	noAD	CHINANET	Anhui	async	3970	slow	168.0	16.0	67.0	768.0	1019.0
25	Trident 5.0+	noAD	CHINANET	Anhui	async	3974	slow	183.0	372.0	180.0	348.0	1083.0
29	Trident 4.0	noAD	UNICOM	Heinan	async	3973	slow	230.0	348.0	78.0	1703.0	2359.0
36	Trident 4.0	noAD	CHINANET	None	async	3978	slow	548.0	139.0	234.0	390.0	1311.0
16	Trident 5.0+	AD	CHINANET	Anhui	async	3965	slow	267.0	168.0	109.0	628.0	1172.0
27	Trident 5.0+	noAD	CHINANET	Anhui	async	3936	slow	123.0	150.0	68.0	1566.0	1907.0
23	Trident 5.0+	noAD	CHINANET	Heilongjiang	async	3945	slow	278.0	362.0	266.0	1586.0	2492.0
27	Trident 4.0	noAD	UNICOM	Liaoning	async	3965	slow	176.0	4.0	36.0	2089.0	2305.0
31	WebKit	noAD	CHINANET	Guangdong	async	3955	slow	453.0	140.0	62.0	905.0	1560.0
24	WebKit	noAD	CHINANET	None	async	3953	slow	96.0	226.0	69.0	3397.0	3788.0
16	Trident 5.0+	noAD	CHINANET	Guangdong	async	3961	slow	0.0	140.0	48.0	1454.0	1642.0
35	Trident 4.0	AD	UNICOM	Shanghai	async	3961	slow	3156.0	157.0	172.0	484.0	3969.0
16	WebKit	AD	UNICOM	Yunnan	async	4034	slow	497.0	236.0	125.0	3947.0	4805.0
28	WebKit	noAD	CHINANET	Chongqing	async	4017	slow	219.0	162.0	252.0	479.0	1112.0
24	WebKit	AD	CERNET	Tianjin	async	4046	slow	157.0	280.0	109.0	936.0	1482.0
27	Others	noAD	CHINANET	Guangdong	async	4031	slow	355.0	210.0	384.0	1829.0	2778.0
1	Trident 4.0	AD	CHINANET	Zhejiang	async	4048	slow	97.0	803.0	100.0	240.0	1240.0
17	WebKit	AD	OTHER	Shanghai	sync	4064	slow	220.0	226.02	75.0	726.0	1247.02
26	Trident 4.0	AD	OTHER	Chongqing	async	4069	slow	239.0	386.0	203.0	312.0	1140.0
15	Trident 4.0	noAD	UNICOM	Guangxi	async	4105	slow	0.0	959.0	62.0	0.0	1021.0
15	WebKit	AD	CERNET	Beijing	async	4104	slow	171.0	266.0	93.0	874.0	1404.0
15	Trident unversioned	noAD	CHINANET	Jiangsu	sync	4134	slow	450.0	145.82	765.0	0.0	1360.82
12	WebKit	noAD	CHINANET	Yunnan	async	4132	slow	1983.0	510.0	37.0	82.0	2612.0
36	WebKit	noAD	CHINANET	Sichuan	async	4096	slow	69.0	190.0	25.0	838.0	1122.0
15	WebKit	noAD	CHINANET	Jiangsu	async	4102	slow	311.0	473.0	22.0	234.0	1040.0
23	WebKit	noAD	CHINANET	Guangdong	async	4077	slow	1007.0	319.0	62.0	78.0	1466.0
14	WebKit	AD	OTHER	Beijing	async	4087	slow	86.0	817.0	66.0	1107.0	2076.0
24	Trident 5.0+	noAD	UNICOM	Shandong	sync	4070	slow	662.0	439.55	649.0	43.0	1793.55
14	Trident unversioned	AD	CHINANET	Zhejiang	sync	4065	slow	515.0	217.8	562.0	16.0	1310.8
24	Trident 5.0+	noAD	CHINANET	None	async	4076	slow	67.0	437.0	82.0	811.0	1397.0
31	WebKit	noAD	CHINANET	Heinan	async	4088	slow	984.0	133.0	22.0	1113.0	2252.0
2	WebKit	AD	OTHER	Neimenggu	async	4099	slow	62.0	968.0	47.0	31.0	1108.0
13	WebKit	AD	CHINANET	Shanghai	sync	4092	slow	509.0	435.54	47.0	157.0	1148.54
13	WebKit	noAD	GWBN	Shanghai	async	4103	slow	126.0	787.0	53.0	447.0	1413.0
35	Trident 4.0	noAD	UNICOM	Hunan	async	4092	slow	1783.0	232.0	469.0	2484.0	4968.0
30	WebKit	noAD	CHINANET	Guizhou	sync	4067	slow	105.0	133.77	678.0	1423.0	2339.77
12	WebKit	AD	CHINANET	Zhejiang	async	4062	slow	1599.0	4.0	11.0	958.0	2572.0
26	WebKit	noAD	CHINANET	Anhui	async	4068	slow	3031.0	623.0	16.0	215.0	3885.0
33	Trident 4.0	noAD	CHINANET	Shanghai	async	4126	slow	0.0	229.0	47.0	2078.0	2354.0
43	WebKit	AD	OTHER	Beijing	async	4131	slow	58.0	324.0	52.0	1583.0	2017.0
42	Trident 5.0+	AD	CHINANET	Jiangsu	async	4159	slow	43.0	192.0	121.0	700.0	1056.0
14	WebKit	AD	CHINANET	Sichuan	async	4129	slow	284.0	1.0	201.0	1008.0	1494.0
2	WebKit	noAD	GWBN	Shanghai	async	4123	slow	142.0	3467.0	105.0	70.0	3784.0
28	WebKit	AD	UNICOM	Shanxi	async	4129	slow	667.0	207.0	62.0	1092.0	2028.0
39	Trident 5.0+	noAD	CMNET	Zhejiang	async	4131	slow	168.0	775.0	77.0	235.0	1255.0
26	Trident 4.0	noAD	CHINANET	Fujian	sync	4138	slow	515.0	615.76	1625.0	953.0	3708.76
0	WebKit	noAD	UNICOM	Beijing	sync	4120	slow	944.0	197.1	731.0	0.0	1872.1
24	Gecko	noAD	UNICOM	Guangdong	async	4120	slow	224.0	678.0	45.0	241.0	1188.0
25	WebKit	noAD	CHINANET	Zhejiang	async	4124	slow	287.0	186.0	252.0	3223.0	3948.0
1	WebKit	noAD	CMNET	Anhui	async	4124	slow	117.0	890.0	32.0	0.0	1039.0
27	Others	noAD	CMNET	None	async	4079	slow	289.0	517.0	304.0	538.0	1648.0
32	WebKit	AD	CHINANET	Anhui	async	4045	slow	268.0	333.0	70.0	602.0	1273.0
0	WebKit	noAD	CMNET	Guangdong	async	4026	slow	110.0	1718.0	31.0	0.0	1859.0
26	Trident 5.0+	AD	CRTC	Hubei	async	4024	slow	206.0	219.0	129.0	1575.0	2129.0
12	Gecko	noAD	CNCGROUP	Guangdong	async	4024	slow	584.0	427.0	89.0	402.0	1502.0
33	WebKit	AD	CHINANET	Shanghai	async	4016	slow	223.0	4.0	138.0	953.0	1318.0
21	WebKit	AD	CHINANET	Shanghai	async	4016	slow	547.0	205.0	324.0	989.0	2065.0
38	WebKit	noAD	CHINANET	Zhejiang	async	4058	slow	204.0	152.0	184.0	3116.0	3656.0
14	WebKit	noAD	CHINANET	SShanxi	async	4058	slow	49.0	144.0	68.0	779.0	1040.0
14	WebKit	noAD	CMNET	Guangdong	async	4058	slow	207.0	183.0	250.0	1719.0	2359.0
15	Trident 4.0	noAD	CMNET	None	sync	4015	slow	1640.0	168.15	265.0	31.0	2104.15
41	Trident 5.0+	noAD	UNICOM	Heilongjiang	async	4015	slow	336.0	140.0	75.0	706.0	1257.0
0	Trident unversioned	noAD	CHINANET	Hubei	sync	4012	slow	885.0	241.24	608.0	0.0	1734.24
24	WebKit	noAD	UNICOM	Jilin	async	4012	slow	0.0	401.0	34.0	2633.0	3068.0
32	Trident 5.0+	noAD	CRTC	Fujian	async	4037	slow	278.0	590.0	46.0	1090.0	2004.0
27	WebKit	noAD	CHINANET	Heinan	async	4034	slow	99.0	119.0	141.0	920.0	1279.0
39	WebKit	AD	CHINANET	Sichuan	async	4048	slow	231.0	204.0	41.0	1168.0	1644.0
15	Trident 4.0	noAD	UNICOM	Beijing	async	4051	slow	180.0	445.0	141.0	297.0	1063.0
17	WebKit	noAD	CHINANET	Guizhou	sync	4034	slow	589.0	107.92	152.0	503.0	1351.92
0	WebKit	noAD	UNICOM	Shandong	async	4059	slow	58.0	1203.0	69.0	0.0	1330.0
12	Others	noAD	OTHER	None	async	4069	slow	372.0	934.0	957.0	225.0	2488.0
36	Gecko	noAD	CHINANET	Zhejiang	async	4065	slow	219.0	430.0	177.0	1733.0	2559.0
23	WebKit	noAD	GWBN	Tianjin	async	4065	slow	396.0	151.0	16.0	500.0	1063.0
27	WebKit	AD	UNICOM	Guangdong	async	4079	slow	239.0	666.0	31.0	312.0	1248.0
24	Trident 5.0+	noAD	OTHER	Heibei	async	4102	slow	69.0	626.0	108.0	297.0	1100.0
12	WebKit	noAD	CHINANET	Shanghai	async	4121	slow	859.0	113.0	302.0	1232.0	2506.0
23	WebKit	noAD	UNICOM	Liaoning	async	4121	slow	76.0	931.0	23.0	166.0	1196.0
27	WebKit	noAD	CHINANET	Guangdong	async	4133	slow	444.0	312.0	477.0	1002.0	2235.0
21	Trident unversioned	noAD	UNICOM	Guangdong	async	4125	slow	463.0	463.0	105.0	159.0	1190.0
33	Trident 4.0	noAD	UNICOM	Shanxi	async	4136	slow	229.0	630.0	78.0	641.0	1578.0
26	WebKit	noAD	CHINANET	None	async	4143	slow	154.0	717.0	24.0	425.0	1320.0
34	Trident 4.0	noAD	UNICOM	Tianjin	async	4132	slow	183.0	5.0	78.0	1375.0	1641.0
13	Trident 5.0+	noAD	UNICOM	Shandong	async	4132	slow	77.0	871.0	60.0	1459.0	2467.0
13	WebKit	noAD	OTHER	Beijing	async	4128	slow	66.0	870.0	47.0	62.0	1045.0
16	WebKit	noAD	CHINANET	Shanghai	async	4130	slow	41.0	304.0	92.0	914.0	1351.0
24	WebKit	noAD	CMNET	Zhejiang	async	4114	slow	283.0	519.0	33.0	2056.0	2891.0
44	WebKit	AD	CHINANET	Heinan	async	4122	slow	1536.0	211.0	234.0	296.0	2277.0
23	Trident 5.0+	noAD	CMNET	Chongqing	async	4107	slow	119.0	763.0	93.0	275.0	1250.0
26	WebKit	AD	UNICOM	Guangdong	async	4074	slow	371.0	264.0	54.0	376.0	1065.0
25	Trident 5.0+	noAD	CMNET	Jiangxi	async	4069	slow	414.0	732.0	179.0	1516.0	2841.0
24	Trident 5.0+	noAD	CHINANET	Jiangsu	async	4055	slow	293.0	87.0	61.0	3480.0	3921.0
21	Trident 5.0+	noAD	CMNET	None	async	4056	slow	147.0	770.0	179.0	262.0	1358.0
5	WebKit	AD	CMNET	Heinan	async	4068	slow	159.0	677.0	187.0	177.0	1200.0
44	Trident 4.0	noAD	UNICOM	Shandong	async	4076	slow	302.0	713.0	235.0	312.0	1562.0
14	Trident 4.0	noAD	CNCGROUP	Heibei	async	4052	slow	0.0	713.0	56.0	316.0	1085.0
17	Trident unversioned	noAD	CMNET	Heinan	sync	4004	slow	35.0	715.66	125.0	219.0	1094.66
13	Others	noAD	CRTC	Jiangxi	async	4049	slow	298.0	8.0	57.0	1183.0	1546.0
34	WebKit	noAD	CHINANET	Guangxi	async	4021	slow	233.0	284.0	74.0	436.0	1027.0
17	WebKit	AD	CHINANET	None	async	4006	slow	1953.0	430.0	44.0	204.0	2631.0
2	WebKit	AD	CRTC	Jilin	sync	4023	slow	2465.0	493.49	105.0	253.0	3316.49
12	Trident unversioned	noAD	CRTC	SShanxi	sync	3994	slow	353.0	975.09	125.0	0.0	1453.09
14	Gecko	noAD	CHINANET	Guangdong	async	3994	slow	350.0	389.0	46.0	1981.0	2766.0
15	WebKit	noAD	CHINANET	Hunan	async	4002	slow	47.0	971.0	16.0	145.0	1179.0
8	Trident 4.0	AD	CHINANET	Guangdong	async	4011	slow	429.0	793.0	553.0	0.0	1775.0
34	Trident 5.0+	noAD	UNICOM	Guangdong	async	3999	slow	283.0	1014.0	110.0	384.0	1791.0
11	Others	noAD	UNICOM	Heibei	async	4003	slow	83.0	900.0	30.0	171.0	1184.0
47	Trident 5.0+	noAD	UNICOM	Hunan	async	4003	slow	338.0	672.0	573.0	604.0	2187.0
16	WebKit	AD	CMNET	Shandong	async	3997	slow	1247.0	687.0	16.0	62.0	2012.0
11	WebKit	noAD	GWBN	Fujian	async	4029	slow	533.0	556.0	102.0	2691.0	3882.0
29	Trident 5.0+	noAD	UNICOM	Shandong	sync	4029	slow	234.0	713.89	1105.0	100.0	2152.89
16	Trident 5.0+	noAD	UNICOM	Heilongjiang	async	4034	slow	217.0	676.0	41.0	423.0	1357.0
24	WebKit	AD	OTHER	Beijing	async	4023	slow	299.0	771.0	53.0	54.0	1177.0
17	Gecko	noAD	UNICOM	None	async	4008	slow	207.0	833.0	45.0	372.0	1457.0
16	WebKit	AD	UNICOM	Heinan	async	4009	slow	84.0	881.0	125.0	111.0	1201.0
27	Trident 5.0+	AD	CHINANET	None	async	4004	slow	174.0	104.0	88.0	1879.0	2245.0
37	Trident 4.0	noAD	UNICOM	Shandong	async	4014	slow	166.0	754.0	94.0	203.0	1217.0
28	WebKit	noAD	CHINANET	Yunnan	async	4012	slow	308.0	95.0	39.0	1546.0	1988.0
32	WebKit	noAD	CHINANET	Jilin	async	4005	slow	267.0	44.0	490.0	985.0	1786.0
32	WebKit	AD	CHINANET	Sichuan	async	3995	slow	139.0	220.0	117.0	639.0	1115.0
14	WebKit	noAD	CHINANET	Zhejiang	async	4001	slow	90.0	22.0	45.0	3048.0	3205.0
25	WebKit	AD	OTHER	Beijing	async	4036	slow	46.0	888.0	34.0	245.0	1213.0
31	Gecko	AD	CMNET	Zhejiang	async	3999	slow	139.0	927.0	72.0	604.0	1742.0
18	WebKit	noAD	CMNET	Beijing	async	4011	slow	704.0	809.0	83.0	2773.0	4369.0
12	Trident unversioned	AD	CHINANET	Tianjin	sync	4053	slow	518.0	408.3	266.0	962.0	2154.3
3	Trident 4.0	noAD	CRTC	Liaoning	sync	4053	slow	537.0	546.11	242.0	141.0	1466.11
13	Trident unversioned	AD	UNICOM	Heinan	sync	4058	slow	218.0	610.77	172.0	0.0	1000.77
24	Trident 5.0+	AD	CHINANET	Zhejiang	async	4028	slow	104.0	268.0	160.0	1449.0	1981.0
17	Trident 5.0+	AD	OTHER	Beijing	async	4030	slow	463.0	527.0	88.0	455.0	1533.0
29	Trident 4.0	AD	UNICOM	Heibei	sync	4051	slow	1127.0	612.1	406.0	328.0	2473.1
46	WebKit	AD	UNICOM	Shandong	async	4051	slow	82.0	809.0	107.0	545.0	1543.0
23	WebKit	noAD	CMNET	Heinan	async	4035	slow	176.0	86.0	59.0	992.0	1313.0
18	Trident unversioned	noAD	UNICOM	Shandong	sync	4027	slow	290.0	803.45	88.0	111.0	1292.45
27	WebKit	noAD	CHINANET	Guangxi	async	4018	slow	190.0	75.0	234.0	577.0	1076.0
39	Trident 5.0+	AD	CMNET	Guangdong	async	3989	slow	198.0	682.0	89.0	160.0	1129.0
3	Trident 5.0+	noAD	UNICOM	Shandong	async	3952	slow	556.0	789.0	53.0	95.0	1493.0
19	Trident unversioned	noAD	OTHER	Guangdong	sync	3934	slow	385.0	103.42	310.0	456.0	1254.42
41	WebKit	noAD	CERNET	Jiangsu	async	3881	slow	1665.0	23.0	34.0	1891.0	3613.0
27	Others	noAD	CHINANET	Qinghai	async	3856	slow	247.0	777.0	34.0	183.0	1241.0
0	Trident unversioned	noAD	CHINANET	Yunnan	sync	3878	slow	424.0	767.55	141.0	0.0	1332.55
27	WebKit	AD	CHINANET	Heinan	async	3888	slow	857.0	144.0	47.0	792.0	1840.0
31	WebKit	noAD	CHINANET	Gansu	async	3888	slow	290.0	22.0	32.0	1856.0	2200.0
14	WebKit	noAD	OTHER	None	async	3952	slow	144.0	791.0	131.0	206.0	1272.0
23	Trident unversioned	noAD	OTHER	Beijing	sync	3968	slow	148.0	779.82	156.0	0.0	1083.82
16	Trident 4.0	AD	CHINANET	Guangdong	async	3981	slow	1302.0	385.0	219.0	1594.0	3500.0
39	WebKit	noAD	UNICOM	Liaoning	sync	3943	slow	335.0	145.98	78.0	577.0	1135.98
32	WebKit	noAD	UNICOM	Yunnan	async	3911	slow	932.0	4.0	78.0	795.0	1809.0
16	Others	noAD	UNICOM	Shandong	async	3917	slow	694.0	6.0	97.0	763.0	1560.0
13	WebKit	noAD	CMNET	Shandong	async	3936	slow	1827.0	4.0	84.0	3070.0	4985.0
41	WebKit	noAD	UNICOM	Shanxi	async	3950	slow	63.0	828.0	26.0	282.0	1199.0
20	Trident unversioned	noAD	CHINANET	Xinjiang	async	3946	slow	166.0	1001.0	27.0	31.0	1225.0
36	WebKit	AD	UNICOM	None	async	4056	slow	546.0	219.0	93.0	390.0	1248.0
12	Others	noAD	UNICOM	None	async	4042	slow	151.0	846.0	32.0	257.0	1286.0
27	WebKit	noAD	CMNET	None	async	4060	slow	302.0	669.0	266.0	653.0	1890.0
35	WebKit	AD	CHINANET	Shanghai	async	4078	slow	399.0	204.0	39.0	837.0	1479.0
17	WebKit	AD	CHINANET	Zhejiang	sync	4063	slow	441.0	205.35	733.0	905.0	2284.35
23	WebKit	noAD	CHINANET	Jiangsu	async	4070	slow	384.0	319.0	93.0	1449.0	2245.0
1	Trident 4.0	noAD	CHINANET	None	async	4066	slow	355.0	332.0	156.0	234.0	1077.0
27	Others	AD	CHINANET	None	async	4065	slow	295.0	304.0	72.0	3076.0	3747.0
29	Trident 5.0+	noAD	CRTC	Zhejiang	async	4025	slow	326.0	307.0	185.0	618.0	1436.0
11	WebKit	noAD	UNICOM	Hainan	async	4000	slow	208.0	397.0	32.0	604.0	1241.0
12	Gecko	noAD	CHINANET	Guangdong	async	3996	slow	142.0	471.0	26.0	527.0	1166.0
12	Trident 5.0+	noAD	CHINANET	Guangdong	async	4005	slow	77.0	289.0	44.0	812.0	1222.0
6	WebKit	noAD	UNICOM	Beijing	async	4000	slow	396.0	158.0	45.0	795.0	1394.0
18	Trident 4.0	noAD	OTHER	Zhejiang	async	4000	slow	873.0	110.0	156.0	296.0	1435.0
32	WebKit	AD	CHINANET	Guangxi	async	4025	slow	403.0	23.0	95.0	689.0	1210.0
1	Gecko	AD	OTHER	Beijing	async	4055	slow	987.0	176.0	58.0	166.0	1387.0
31	WebKit	AD	CHINANET	Guangxi	async	4038	slow	457.0	9.0	160.0	391.0	1017.0
14	WebKit	noAD	UNICOM	Anhui	async	4054	slow	90.0	753.0	46.0	219.0	1108.0
37	Trident 4.0	noAD	CMNET	Jiangsu	async	4060	slow	316.0	449.0	235.0	671.0	1671.0
28	Trident 4.0	noAD	UNICOM	Jilin	async	4018	slow	474.0	44.0	129.0	399.0	1046.0
30	WebKit	AD	UNICOM	Heilongjiang	async	4015	slow	320.0	319.0	58.0	436.0	1133.0
12	WebKit	AD	CHINANET	Guangxi	async	4011	slow	0.0	294.0	63.0	827.0	1184.0
22	Trident 4.0	noAD	CHINANET	Guangdong	async	4010	slow	468.0	94.0	125.0	3235.0	3922.0
21	Others	AD	UNICOM	Liaoning	async	4060	slow	461.0	307.0	687.0	460.0	1915.0
2	WebKit	AD	CNCGROUP	Heilongjiang	async	4050	slow	0.0	179.0	1110.0	120.0	1409.0
26	Trident 4.0	noAD	UNICOM	Heilongjiang	async	4072	slow	660.0	184.0	109.0	391.0	1344.0
12	Trident 5.0+	noAD	CRTC	Fujian	async	4038	slow	172.0	846.0	60.0	554.0	1632.0
15	WebKit	noAD	CHINANET	Anhui	async	4035	slow	38.0	104.0	39.0	1077.0	1258.0
28	Trident 5.0+	noAD	CRTC	Heibei	async	4037	slow	0.0	135.0	58.0	1467.0	1660.0
27	Trident 5.0+	noAD	CHINANET	Guizhou	async	4037	slow	174.0	270.0	100.0	1487.0	2031.0
12	WebKit	AD	CHINANET	Jiangsu	async	4036	slow	152.0	274.0	90.0	2895.0	3411.0
15	WebKit	AD	CHINANET	Hainan	async	4041	slow	111.0	139.0	63.0	2106.0	2419.0
28	WebKit	noAD	CHINANET	Yunnan	async	4022	slow	250.0	439.0	15.0	659.0	1363.0
36	WebKit	noAD	CHINANET	Zhejiang	async	4032	slow	194.0	134.0	31.0	906.0	1265.0
24	Others	noAD	OTHER	Shanghai	async	4036	slow	423.0	132.0	347.0	599.0	1501.0
30	Gecko	AD	UNICOM	Shandong	async	4069	slow	318.0	262.0	110.0	670.0	1360.0
2	Trident unversioned	noAD	UNICOM	Heinan	sync	4059	slow	442.0	439.48	453.0	0.0	1334.48
26	Trident 5.0+	noAD	UNICOM	Heibei	async	4043	slow	555.0	562.0	110.0	366.0	1593.0
41	WebKit	AD	CHINANET	Anhui	async	4034	slow	424.0	192.0	578.0	852.0	2046.0
18	Trident 5.0+	noAD	UNICOM	Shandong	async	4025	slow	318.0	167.0	196.0	350.0	1031.0
22	WebKit	noAD	CHINANET	Guangdong	async	4009	slow	68.0	463.0	31.0	795.0	1357.0
33	WebKit	noAD	UNICOM	Liaoning	async	3925	slow	223.0	16.0	196.0	2236.0	2671.0
12	Trident unversioned	noAD	CHINANET	Guangdong	sync	3888	slow	369.79	356.21	683.0	0.0	1409.0
21	Trident 5.0+	noAD	UNICOM	Guangdong	async	3862	slow	305.0	322.0	297.0	3251.0	4175.0
12	WebKit	AD	CMNET	Fujian	async	3913	slow	211.0	816.0	34.0	855.0	1916.0
14	Trident 5.0+	noAD	CMNET	Tianjin	async	3916	slow	391.0	289.0	168.0	205.0	1053.0
30	Trident 4.0	noAD	CMNET	Hainan	sync	3953	slow	351.0	189.25	592.0	3230.0	4362.25
19	Trident unversioned	AD	CHINANET	Guangdong	sync	4034	slow	226.0	158.76	172.0	3390.0	3946.76
13	WebKit	noAD	UNICOM	Yunnan	async	4041	slow	420.0	528.0	35.0	1027.0	2010.0
16	Trident 4.0	AD	CMNET	Jiangsu	async	4069	slow	328.0	422.0	265.0	735.0	1750.0
12	WebKit	noAD	CHINANET	Hubei	async	4102	slow	57.0	96.0	495.0	438.0	1086.0
27	Trident 5.0+	noAD	CHINANET	Zhejiang	async	4126	slow	270.0	225.0	553.0	64.0	1112.0
34	Trident 4.0	AD	CHINANET	Guangxi	async	4151	slow	2495.0	231.0	314.0	444.0	3484.0
29	Trident 5.0+	noAD	CHINANET	Guangdong	async	4180	slow	0.0	93.0	59.0	1468.0	1620.0
25	WebKit	noAD	CMNET	Yunnan	async	4176	slow	1131.0	211.0	93.0	3183.0	4618.0
13	Trident unversioned	noAD	CNCGROUP	Heilongjiang	sync	4173	slow	57.0	154.87	202.0	1063.0	1476.87
22	Trident 4.0	AD	UNICOM	Beijing	sync	4123	slow	492.0	169.28	343.0	63.0	1067.28
23	WebKit	noAD	CHINANET	Guangdong	async	4123	slow	131.0	281.0	41.0	552.0	1005.0
12	Trident 5.0+	noAD	CERNET	Sichuan	async	4138	slow	188.0	820.0	214.0	243.0	1465.0
38	WebKit	noAD	OTHER	None	async	4136	slow	336.0	194.0	47.0	1701.0	2278.0
51	WebKit	noAD	CHINANET	Fujian	async	4134	slow	298.0	114.0	123.0	3358.0	3893.0
32	WebKit	noAD	CHINANET	Guangdong	async	4103	slow	670.0	4.0	231.0	1921.0	2826.0
